['2024-04-10', '1712714566', 'twitter.com.', '94', 'IN', 'A', '59.24.3.173', '1007813', '106.14.6.196']['A', 'www.stardollproxy.com.', 'A', 'www.stardollproxy.com.', '228', '1712711314000', '0.14882323145866394', '866401023', '0', '0', 'ans', '59.24.3.173', '', 'KR', '4766', '[4766]', '59.24.0.0/13', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712722312', 'twitter.com.', '149', 'IN', 'A', '185.45.7.189', '1003982', '113.113.124.75']['A', 'www.raidcall.com.', 'A', 'www.raidcall.com.', '95', '1712711817000', '0.24293600022792816', '866401023', '0', '0', 'ans', '185.45.7.189', '', 'GB', '35995', '[35995]', '185.45.6.0/23', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712772785', 'paypal.com.', '226', 'IN', 'A', '151.101.65.21', '54899', '2603:3005:5417:200:1:49ff:fe37:29c9']['A', 'buyindiaonline.com.', 'A', 'buyindiaonline.com.', '300', '1712715771000', '0.08813953399658203', '866401023', '0', '1', 'ans', '151.101.65.21', '', 'US', '54113', '[54113]', '151.101.64.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712714510', 'twitter.com.', '188', 'IN', 'A', '104.244.43.104', '1007899', '112.48.5.95']['A', '77169.com.', 'A', '77169.com.', '100', '1712715567000', '0.28292712569236755', '866401023', '0', '0', 'ans', '104.244.43.104', '', 'US', '54113', '[54113]', '104.244.43.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712730006', 'nytimes.com.', '158', 'IN', 'A', '156.233.67.243', '1002087', '111.203.76.21']['A', 'www.114zw.la.', 'A', 'www.114zw.la.', '214', '1712715206000', '0.23464322090148926', '866401023', '0', '0', 'ans', '156.233.67.243', '', 'BR', '984', '[984]', '156.233.64.0/18', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712770494', 'nytimes.com.', '230', 'IN', 'A', '157.240.8.36', '61553', '2408:8248:1a13:1260:da58:d7ff:fe03:103']['A', 'www.hideipproxy.com.', 'A', 'www.hideipproxy.com.', '142', '1712710993000', '0.14644747972488403', '866401023', '0', '0', 'ans', '157.240.8.36', '', 'AU', '32934', '[32934]', '157.240.8.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712733142', 'nytimes.com.', '130', 'IN', 'A', '31.13.68.169', '1001082', '240e:6b3:20:ff05::135']['A', 'www.181.com.', 'A', 'www.181.com.', '168', '1712712189000', '0.25031913816928864', '866401023', '0', '0', 'ans', '31.13.68.169', '', 'SG', '32934', '[32934]', '31.13.68.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712774357', 'twitter.com.', '1931', 'IN', 'A', '104.244.42.1', '1006193', '2400:5240:3000:1:94c4:6fff:fec5:f0f4']['A', 'www.twitter.jp.', 'A', 'twitter.com.', '1800', '1712716061000', '0.02261972427368164', '866401023', '0', '0', 'ans', '104.244.42.1', '', 'US', '13414', '[13414]', '104.244.42.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712726663', 'nytimes.com.', '147', 'IN', 'A', '104.16.252.55', '63067', '111.37.149.21']['A', 'www.xiguayul.com.', 'A', 'www.xiguayul.com.', '197', '1712707904000', '17.104120552539825', '866401023', '0', '0', 'ans', '104.16.252.55', '', 'US', '13335', '[13335]', '104.16.240.0/20', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712716262', 'nytimes.com.', '237', 'IN', 'A', '185.60.216.50', '1005736', '101.132.145.132']['A', 'meijutt.com.', 'A', 'meijutt.com.', '126', '1712709786000', '0.49685996770858765', '866401023', '0', '0', 'ans', '185.60.216.50', '', 'IE', '32934', '[32934]', '185.60.216.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712733169', 'twitter.com.', '107', 'IN', 'A', '202.160.128.14', '63067', '2409:8a3c:5118:64f0:da58:d7ff:fe03:5d9']['A', 'texcn.cn.', 'A', 'texcn.cn.', '110', '1712709627000', '0.24421381950378418', '866401023', '0', '0', 'ans', '202.160.128.14', '', 'SG', '13414', '[13414]', '202.160.128.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712712308', 'nytimes.com.', '146', 'IN', 'A', '31.13.75.5', '1007899', '112.48.5.95']['A', 'www.texcn.cn.', 'A', 'www.texcn.cn.', '141', '1712709627000', '0.16920557618141174', '866401023', '0', '0', 'ans', '31.13.75.5', '', 'IE', '32934', '[32934]', '31.13.64.0/18', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712776013', 'twitter.com.', '364', 'IN', 'A', '104.244.42.129', '51374', '2a00:1e88:c0ef:3600:1:11ff:fe8e:4b75']['A', 'www.twitter.jp.', 'A', 'twitter.com.', '1800', '1712716061000', '0.02261972427368164', '866401023', '0', '0', 'ans', '104.244.42.129', '', 'US', '13414', '[13414]', '104.244.42.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712768494', 'nytimes.com.', '76', 'IN', 'A', '118.184.78.78', '1005738', '47.108.137.128']['A', 'www.m88sb.com.', 'A', 'www.m88sb.com.', '167', '1712710290000', '0.2346542924642563', '866401023', '0', '0', 'ans', '118.184.78.78', '', 'CN', '137443', '"[137443', '58879]"', '118.184.76.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712722097', 'twitter.com.', '231', 'IN', 'A', '108.160.170.41', '1003936', '159.75.8.103']['A', 'hideipproxy.com.', 'A', 'hideipproxy.com.', '67', '1712710993000', '0.38410067558288574', '866401023', '0', '0', 'ans', '108.160.170.41', '', 'US', '19679', '[19679]', '108.160.160.0/20', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712724432', 'twitter.com.', '178', 'IN', 'A', '173.234.53.168', '1003978', '39.102.163.20']['A', 'www.8bqg.net.', 'A', 'www.8bqg.net.', '72', '1712714896000', '0.5269095748662949', '866401023', '0', '0', 'ans', '173.234.53.168', '', 'US', '395954', '[395954]', '173.234.52.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712771292', 'nytimes.com.', '253', 'IN', 'A', '31.13.64.7', '63067', '2409:8a3c:5118:64f0:da58:d7ff:fe03:5d9']['A', 'aichatos.com.', 'A', 'aichatos.com.', '230', '1712708216000', '0.2590490132570267', '866401023', '0', '0', 'ans', '31.13.64.7', '', 'IE', '32934', '[32934]', '31.13.64.0/18', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712776757', 'nytimes.com.', '70', 'IN', 'A', '151.101.1.164', '26439', '2a10:d582:280b:0:c66e:1fff:fe3a:d734']['A', 'nytco.com.', 'A', 'nytco.com.', '500', '1712709842000', '0.023347973823547363', '866401023', '0', '0', 'ans', '151.101.1.164', '', 'US', '54113', '[54113]', '151.101.0.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712721581', 'nytimes.com.', '119', 'IN', 'A', '4.78.139.54', '55328', '115.195.150.175']['A', 'www.mhradio.org.', 'A', 'mhradio.org.', '3600', '1712709744000', '0.010431326925754547', '866401023', '0', '0', 'ans', '4.78.139.54', '', 'US', '3356', '[3356]', '4.0.0.0/9', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712776011', 'paypal.com.', '212', 'IN', 'A', '192.229.210.155', '51374', '2a00:1e88:c0ef:3600:1:11ff:fe8e:4b75']['A', 'buyindiaonline.com.', 'A', 'buyindiaonline.com.', '300', '1712715771000', '0.08813953399658203', '866401023', '0', '1', 'ans', '192.229.210.155', '', 'US', '15133', '[15133]', '192.229.210.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712776758', 'twitter.com.', '572', 'IN', 'A', '104.244.42.65', '26439', '2a10:d582:280b:0:c66e:1fff:fe3a:d734']['A', 'www.twitter.jp.', 'A', 'twitter.com.', '1800', '1712716061000', '0.02261972427368164', '866401023', '0', '0', 'ans', '104.244.42.65', '', 'US', '13414', '[13414]', '104.244.42.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712760906', 'twitter.com.', '246', 'IN', 'A', '104.244.46.71', '54725', '120.229.207.180']['A', '95shubao.net.', 'A', '95shubao.net.', '238', '1712716163000', '0.22773504257202148', '866401023', '0', '0', 'ans', '104.244.46.71', '', 'US', '13414', '[13414]', '104.244.46.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712731959', 'nytimes.com.', '152', 'IN', 'A', '23.234.30.58', '62897', '2408:8256:3311:1a60:da58:d7ff:fe03:afc']['A', 'www.mp4ba.com.', 'A', 'www.mp4ba.com.', '205', '1712709823000', '0.24196576327085495', '866401023', '0', '0', 'ans', '23.234.30.58', '', 'US', '134548', '[134548]', '23.234.28.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712758091', 'nytimes.com.', '136', 'IN', 'A', '31.13.88.26', '1002087', '111.203.76.21']['A', 'www.dililitv.com.', 'A', 'www.dililitv.com.', '136', '1712713582000', '0.22398769855499268', '866401023', '0', '0', 'ans', '31.13.88.26', '', 'US', '32934', '[32934]', '31.13.88.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712765539', 'twitter.com.', '126', 'IN', 'A', '108.160.162.98', '1003540', '59.110.139.81']['A', 'www.globalsdn.com.', 'A', 'www.globalsdn.com.', '75', '1712715193000', '0.23451776802539825', '866401023', '0', '0', 'ans', '108.160.162.98', '', 'US', '19679', '[19679]', '108.160.160.0/20', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712769965', 'twitter.com.', '190', 'IN', 'A', '199.59.150.45', '63067', '111.37.149.21']['A', 'www.91mjw.com.', 'A', 'www.91mjw.com.', '175', '1712710873000', '0.22636756300926208', '866401023', '0', '0', 'ans', '199.59.150.45', '', 'US', '13414', '[13414]', '199.59.148.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712776755', 'paypal.com.', '291', 'IN', 'A', '151.101.129.21', '26439', '2a10:d582:280b:0:c66e:1fff:fe3a:d734']['A', 'www.buyindiaonline.com.', 'A', 'www-fastly.glb.xoom.com.', '300', '1712715771000', '0.04087179899215698', '866401023', '0', '0', 'ans', '151.101.129.21', '', 'US', '54113', '[54113]', '151.101.128.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712724585', 'twitter.com.', '245', 'IN', 'A', '199.59.149.231', '1003978', '39.102.163.20']['A', 'raidcall.com.', 'A', 'raidcall.com.', '137', '1712711817000', '1.0041158497333527', '866401023', '0', '0', 'ans', '199.59.149.231', '', 'US', '13414', '[13414]', '199.59.148.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712767303', 'twitter.com.', '75', 'IN', 'A', '128.121.243.107', '1006180', '43.143.181.224']['A', '1xbet88.com.', 'A', '1xbet88.com.', '145', '1712707954000', '0.22344505786895752', '866401023', '0', '0', 'ans', '128.121.243.107', '', 'US', '2914', '[2914]', '128.121.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712762393', 'twitter.com.', '122', 'IN', 'A', '128.242.240.20', '1006022', 'fd00:114:514:4:dcb0:cdff:fe1c:e2a4']['A', '91mjw.com.', 'A', '91mjw.com.', '230', '1712710873000', '0.33512646704912186', '866401023', '0', '0', 'ans', '128.242.240.20', '', 'US', '2914', '[2914]', '128.242.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
