['2024-04-10', '1712772853', 'facebook.com.', '209', 'IN', 'A', '31.13.67.19', '1007813', '106.14.6.196']['A', 'avninga.com.', 'A', 'avninga.com.', '114', '1712711605000', '0.25086769461631775', '866401023', '0', '0', 'ans', '31.13.67.19', '', 'US', '32934', '[32934]', '31.13.67.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712737024', 'google.com.', '50', 'IN', 'A', '142.250.179.174', '31971', '109.89.132.150']['A', 'www.youtube.lt.', 'A', 'youtube-ui.l.google.com.', '300', '1712709978000', '0.0190352201461792', '866401023', '0', '0', 'ans', '142.250.179.174', '', 'US', '15169', '[15169]', '142.250.0.0/15', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712782359', 'facebook.com.', '418', 'IN', 'A', '10.10.34.36', '15535', '2001:14e8:0:405:6666:b3ff:fed1:2d5c']['A', 'www.rubik-music.ir.', 'A', 'www.rubik-music.ir.', '418', '1712709389000', '0.1008293628692627', '866401023', '0', '0', 'ans', '10.10.34.36', '', '-', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712775466', 'facebook.com.', '148', 'IN', 'A', '104.16.252.55', '1006022', '58.41.14.231']['A', 'www.xiguayul.com.', 'A', 'www.xiguayul.com.', '197', '1712707904000', '17.104120552539825', '866401023', '0', '0', 'ans', '104.16.252.55', '', 'US', '13335', '[13335]', '104.16.240.0/20', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712782404', 'facebook.com.', '88', 'IN', 'A', '185.60.216.50', '63067', '111.37.149.21']['A', 'meijutt.com.', 'A', 'meijutt.com.', '126', '1712709786000', '0.49685996770858765', '866401023', '0', '0', 'ans', '185.60.216.50', '', 'IE', '32934', '[32934]', '185.60.216.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712730080', 'facebook.com.', '85', 'IN', 'A', '208.43.237.140', '51162', '120.235.184.22']['A', '2kxs.org.', 'A', '2kxs.org.', '244', '1712707760000', '1.7375202178955078', '866401023', '0', '0', 'ans', '208.43.237.140', '', 'US', '36351', '[36351]', '208.43.224.0/19', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712730235', 'facebook.com.', '209', 'IN', 'A', '69.171.229.11', '61553', '58.23.45.62']['A', 'thefacebook.co.in.', 'A', 'thefacebook.co.in.', '86400', '1712712892000', '0.009512528777122498', '866401023', '0', '0', 'ans', '69.171.229.11', '', 'US', '32934', '[32934]', '69.171.224.0/20', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712721430', 'facebook.com.', '228', 'IN', 'A', '159.138.20.20', '1006779', '115.218.235.59']['A', 'cdaxpropsvc.net.', 'A', 'cdaxpropsvc.net.', '182', '1712714813000', '0.4708697199821472', '866401023', '0', '0', 'ans', '159.138.20.20', '', 'HK', '136907', '[136907]', '159.138.20.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712773071', 'google.com.', '91', 'IN', 'A', '172.217.16.206', '33212', '80.94.170.178']['A', 'xn--d1aihcfio7a4e.net.', 'A', 'xn--d1aihcfio7a4e.net.', '81', '1712709649000', '0.012623101472854614', '866401023', '0', '0', 'ans', '172.217.16.206', '', 'US', '15169', '[15169]', '172.217.16.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712783178', 'facebook.com.', '604800', 'IN', 'A', '10.10.34.34', '51952', '46.21.81.95']['A', 'hesambackup.org.', 'A', 'hesambackup.org.', '300', '1712716099000', '0.006192192435264587', '866401023', '0', '0', 'ans', '10.10.34.34', '', '-', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712783504', 'ripe.net.', '0', 'IN', 'A', '10.0.0.1', '62194', '98.53.206.239']['A', 'dc-storm.com.', 'A', 'dc-storm.com.', '86400', '1712709823000', '0.010474085807800293', '866401023', '0', '1', 'ans', '10.0.0.1', '', '-', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712734505', 'facebook.com.', '243', 'IN', 'A', '31.13.88.26', '1003978', '39.102.163.20']['A', 'www.dililitv.com.', 'A', 'www.dililitv.com.', '136', '1712713582000', '0.22398769855499268', '866401023', '0', '0', 'ans', '31.13.88.26', '', 'US', '32934', '[32934]', '31.13.88.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712779716', 'facebook.com.', '190', 'IN', 'A', '130.211.15.150', '53274', '240e:b67:5ed:7500:1:c6ff:fe5f:fe16']['A', 'ntdtv.com.', 'A', 'ntdtv.com.', '3600', '1712708008000', '0.010205119848251343', '866401023', '0', '0', 'ans', '130.211.15.150', '', 'US', '396982', '[396982]', '130.211.0.0/17', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712768135', 'facebook.com.', '52', 'IN', 'A', '157.240.201.35', '31971', '2a02:2788:284:bbd:a62b:b0ff:fef1:5966']['A', 'www.facebook.it.', 'A', 'star-mini.c10r.facebook.com.', '60', '1712709603000', '0.0187159925699234', '866401023', '0', '0', 'ans', '157.240.201.35', '', 'NL', '32934', '[32934]', '157.240.201.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712767844', 'ripe.net.', '60', 'IN', 'A', '208.91.112.55', '33832', '82.66.48.205']['A', 'www.edenorte.com.do.', 'A', 'www.edenorte.com.do.', '60', '1712708878000', '0.13032597303390503', '866401023', '0', '0', 'ans', '208.91.112.55', '', 'US', '40934', '[40934]', '208.91.112.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712738894', 'google.com.', '162', 'IN', 'A', '142.250.185.78', '62173', '31.19.78.172']['A', 'lordfilm3.cam.', 'A', 'lordfilm3.cam.', '156', '1712709347000', '0.011766016483306885', '866401023', '0', '0', 'ans', '142.250.185.78', '', 'US', '15169', '[15169]', '142.250.185.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712773860', 'google.com.', '56', 'IN', 'A', '142.251.39.110', '21831', '188.212.112.164']['A', 'www.pageview.mobi.', 'A', 'www3.l.google.com.', '300', '1712716031000', '0.010304868221282959', '866401023', '0', '0', 'ans', '142.251.39.110', '', 'US', '15169', '[15169]', '142.251.39.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712766967', 'facebook.com.', '185', 'IN', 'A', '118.184.78.78', '55328', '240e:390:898:1140:1:75ff:feac:24bb']['A', 'www.m88sb.com.', 'A', 'www.m88sb.com.', '167', '1712710290000', '0.2346542924642563', '866401023', '0', '0', 'ans', '118.184.78.78', '', 'CN', '137443', '"[137443', '58879]"', '118.184.76.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712730262', 'facebook.com.', '174', 'IN', 'A', '199.59.149.231', '61553', '2408:8248:1a13:1260:da58:d7ff:fe03:103']['A', 'raidcall.com.', 'A', 'raidcall.com.', '137', '1712711817000', '1.0041158497333527', '866401023', '0', '0', 'ans', '199.59.149.231', '', 'US', '13414', '[13414]', '199.59.148.0/22', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712738774', 'google.com.', '299', 'IN', 'A', '142.250.185.238', '62173', '2a02:810d:aa3f:e55f:da58:d7ff:fe03:a3b']['A', 'xn--h1adhdfa1a.top.', 'A', 'xn--h1adhdfa1a.top.', '208', '1712712134000', '0.01413852721452713', '866401023', '0', '0', 'ans', '142.250.185.238', '', 'US', '15169', '[15169]', '142.250.185.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712778041', 'facebook.com.', '195', 'IN', 'A', '199.96.59.95', '1001082', '116.6.54.135']['A', 'maxreader.net.', 'A', 'maxreader.net.', '183', '1712711583000', '0.16857856512069702', '866401023', '0', '0', 'ans', '199.96.59.95', '', 'US', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712734706', 'google.com.', '83', 'IN', 'A', '216.58.214.14', '29989', '84.87.175.131']['A', 'www.youtube.com.pe.', 'A', 'youtube-ui.l.google.com.', '300', '1712709720000', '0.012477576732635498', '866401023', '0', '0', 'ans', '216.58.214.14', '', 'US', '15169', '[15169]', '216.58.214.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712771193', 'google.com.', '2314', 'IN', 'A', '216.58.212.174', '1005875', '95.31.46.58']['A', 'www.s7610rir.pw.', 'A', 'www.s7610rir.pw.', '86400', '1712713567000', '0.04466509819030762', '866401023', '0', '0', 'ans', '216.58.212.174', '', 'US', '15169', '[15169]', '216.58.212.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712772215', 'facebook.com.', '60', 'IN', 'A', '10.10.34.35', '61627', '2a01:5ec0:1003:bcc5:da58:d7ff:fe03:449']['A', 'www.jd-vpn.shop.', 'A', 'www.jd-vpn.shop.', '300', '1712711211000', '0.006547749042510986', '866401023', '0', '0', 'ans', '10.10.34.35', '', '-', '--', '[--]', '--', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712775855', 'facebook.com.', '227', 'IN', 'A', '128.121.243.235', '1000418', '47.98.98.98']['A', 'globalsdn.com.', 'A', 'globalsdn.com.', '100', '1712715192000', '0.14983385801315308', '866401023', '0', '0', 'ans', '128.121.243.235', '', 'US', '2914', '[2914]', '128.121.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712735857', 'google.com.', '2', 'IN', 'A', '142.250.185.110', '62173', '2a02:810d:aa3f:e55f:da58:d7ff:fe03:a3b']['A', 'coldfilm.one.', 'A', 'coldfilm.one.', '170', '1712709863000', '0.017464667558670044', '866401023', '0', '0', 'ans', '142.250.185.110', '', 'US', '15169', '[15169]', '142.250.185.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712784015', 'google.com.', '330', 'IN', 'A', '172.217.23.206', '62933', '2a02:a466:a67:0:da58:d7ff:fe03:8f0']['A', 'kinoz.skin.', 'A', 'kinoz.skin.', '259', '1712715729000', '0.007427692413330078', '866401023', '0', '0', 'ans', '172.217.23.206', '', 'DE', '15169', '[15169]', '172.217.23.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712719988', 'facebook.com.', '174', 'IN', 'A', '104.244.43.104', '1005525', '39.107.25.235']['A', '77169.com.', 'A', '77169.com.', '100', '1712715567000', '0.28292712569236755', '866401023', '0', '0', 'ans', '104.244.43.104', '', 'US', '54113', '[54113]', '104.244.43.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712739145', 'google.com.', '46', 'IN', 'A', '142.250.74.78', '3433', '46.15.33.234']['A', 'www.xyz333.xyz.', 'A', 'www.xyz333.xyz.', '900', '1712711164000', '0.017355740070343018', '866401023', '0', '0', 'ans', '142.250.74.78', '', 'US', '15169', '[15169]', '142.250.74.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712768077', 'google.com.', '159', 'IN', 'A', '142.250.186.110', '54375', '212.62.208.158']['A', 'jetfilm.one.', 'A', 'jetfilm.one.', '215', '1712711013000', '0.014242112636566162', '866401023', '0', '0', 'ans', '142.250.186.110', '', 'US', '15169', '[15169]', '142.250.0.0/15', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712763188', 'facebook.com.', '183', 'IN', 'A', '31.13.75.5', '62897', '2408:8256:3311:1a60:da58:d7ff:fe03:afc']['A', 'www.texcn.cn.', 'A', 'www.texcn.cn.', '141', '1712709627000', '0.16920557618141174', '866401023', '0', '0', 'ans', '31.13.75.5', '', 'IE', '32934', '[32934]', '31.13.64.0/18', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712773718', 'facebook.com.', '236', 'IN', 'A', '104.244.46.208', '62033', '111.201.28.171']['A', 'hanjutv.com.', 'A', 'hanjutv.com.', '187', '1712710912000', '0.24565452337265015', '866401023', '0', '0', 'ans', '104.244.46.208', '', 'US', '13414', '[13414]', '104.244.46.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712740439', 'google.com.', '60', 'IN', 'A', '8.7.198.46', '1007740', '2409:8a55:d84e:7c31:fc82:9ff:fe9a:b658']['A', 'www.712779890.com.', 'A', 'www.712779890.com.', '60', '1712716262000', '0.22223402559757233', '866401023', '0', '0', 'ans', '8.7.198.46', '', 'US', '3356', '[3356]', '8.0.0.0/12', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712732407', 'facebook.com.', '182', 'IN', 'A', '67.15.100.252', '1006022', '58.41.14.231']['A', '383.com.', 'A', '383.com.', '67', '1712716207000', '0.7169758826494217', '866401023', '0', '0', 'ans', '67.15.100.252', '', 'US', '36351', '[36351]', '67.15.0.0/16', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712783857', 'google.com.', '229', 'IN', 'A', '142.250.179.206', '29989', '84.87.175.131']['A', 'hdreska.me.', 'A', 'hdreska.me.', '0', '1712715935000', '0.008071184158325195', '866401023', '0', '0', 'ans', '142.250.179.206', '', 'US', '15169', '[15169]', '142.250.0.0/15', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712778265', 'google.com.', '203', 'IN', 'A', '216.58.208.110', '52202', '88.218.25.39']['A', 'www.youtube.lt.', 'A', 'youtube-ui.l.google.com.', '300', '1712709978000', '0.0190352201461792', '866401023', '0', '0', 'ans', '216.58.208.110', '', 'US', '15169', '[15169]', '216.58.208.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712782326', 'ripe.net.', '120', 'IN', 'A', '193.0.11.51', '15760', '67.251.8.159']['A', 'ripe.net.', 'A', 'ripe.net.', '300', '1712710827000', '0.15625393390655518', '866401023', '0', '1', 'ans', '193.0.11.51', '', 'NL', '3333', '[3333]', '193.0.10.0/23', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712729159', 'google.com.', '20', 'IN', 'A', '142.250.186.78', '1002827', '92.141.86.16']['A', 'kinokrad.cam.', 'A', 'kinokrad.cam.', '89', '1712710219000', '0.014680430293083191', '866401023', '0', '0', 'ans', '142.250.186.78', '', 'US', '15169', '[15169]', '142.250.0.0/15', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712719955', 'facebook.com.', '123', 'IN', 'A', '31.13.85.169', '62897', '27.38.112.69']['A', 'www.383.com.', 'A', 'www.383.com.', '113', '1712716207000', '0.25108321011066437', '866401023', '0', '0', 'ans', '31.13.85.169', '', 'BR', '32934', '[32934]', '31.13.64.0/18', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
['2024-04-10', '1712770857', 'google.com.', '153', 'IN', 'A', '142.250.181.238', '51625', '62.45.43.187']['A', 'xn--90aavmfi7b1d.xyz.', 'A', 'xn--90aavmfi7b1d.xyz.', '77', '1712709692000', '0.02061524987220764', '866401023', '0', '0', 'ans', '142.250.181.238', '', 'US', '15169', '[15169]', '142.250.181.0/24', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
